ID,Time,U,V,T,CLCT
3026,2018-09-04 02:00:00,0.7724609375,-0.83447265625,21.01666666666671,0.05340576171875
3027,2018-09-04 03:00:00,0.921875,-1.080078125,20.850000000000023,0.0
3028,2018-09-04 04:00:00,0.26611328125,-1.9296875,20.600000000000023,26.5625
3029,2018-09-04 05:00:00,-0.44091796875,-1.8994140625,20.350000000000023,4.34765625
3030,2018-09-04 06:00:00,-0.87646484375,-2.869140625,20.100000000000023,85.0625
3031,2018-09-04 07:00:00,-0.360595703125,-3.166015625,21.350000000000023,32.25
3032,2018-09-04 08:00:00,-0.315185546875,-3.51171875,22.600000000000023,1.728515625
3033,2018-09-04 09:00:00,-0.031707763671875,-2.818359375,23.850000000000023,75.875
3034,2018-09-04 10:00:00,0.06610107421875,-2.412109375,24.51666666666671,73.3125
3035,2018-09-04 11:00:00,0.53857421875,-1.6884765625,25.183333333333337,0.14794921875
3036,2018-09-04 12:00:00,2.779296875,0.2059326171875,25.850000000000023,39.34375
3037,2018-09-04 13:00:00,3.216796875,1.658203125,26.183333333333337,16.078125
3038,2018-09-04 14:00:00,3.822265625,2.8671875,26.51666666666671,0.0
3039,2018-09-04 15:00:00,3.970703125,3.04296875,26.850000000000023,0.0
3040,2018-09-04 16:00:00,3.908203125,2.947265625,25.51666666666671,0.0
3041,2018-09-04 17:00:00,3.37890625,2.5390625,24.183333333333337,0.0
3042,2018-09-04 18:00:00,3.240234375,4.29296875,22.850000000000023,0.0
3043,2018-09-04 19:00:00,3.486328125,4.36328125,22.51666666666671,0.0
3044,2018-09-04 20:00:00,2.830078125,1.04296875,22.183333333333337,0.0
3045,2018-09-04 21:00:00,0.94482421875,-1.798828125,21.850000000000023,0.0
3046,2018-09-04 22:00:00,-0.430419921875,-1.755859375,21.933333333333337,0.12054443359375
3047,2018-09-04 23:00:00,-1.470703125,-0.93798828125,22.01666666666671,0.273193359375
3048,2018-09-05 00:00:00,-2.533203125,1.5048828125,22.100000000000023,0.08544921875
3049,2018-09-05 01:00:00,-1.5595703125,2.349609375,21.933333333333337,3.052734375
3050,2018-09-05 02:00:00,-0.73779296875,1.9130859375,21.76666666666671,13.9140625
3051,2018-09-05 03:00:00,0.31591796875,0.92724609375,21.600000000000023,13.078125
3052,2018-09-05 04:00:00,-0.18115234375,-0.09918212890625,21.350000000000023,21.703125
3053,2018-09-05 05:00:00,-0.08062744140625,0.4423828125,21.100000000000023,55.40625
3054,2018-09-05 06:00:00,-0.7822265625,-0.6806640625,20.850000000000023,57.25
3055,2018-09-05 07:00:00,-1.3212890625,-0.8994140625,21.850000000000023,88.0
3056,2018-09-05 08:00:00,-1.689453125,-0.30078125,22.850000000000023,100.0
3057,2018-09-05 09:00:00,-1.625,0.499755859375,23.850000000000023,100.0
3058,2018-09-05 10:00:00,-0.625,2.01171875,24.183333333333337,100.0
3059,2018-09-05 11:00:00,-0.0933837890625,3.51171875,24.51666666666671,95.1875
3060,2018-09-05 12:00:00,-0.779296875,6.23828125,24.850000000000023,92.5625
3061,2018-09-05 13:00:00,-0.038604736328125,6.3359375,24.850000000000023,2.4375
3062,2018-09-05 14:00:00,0.57373046875,5.22265625,24.850000000000023,86.25
3063,2018-09-05 15:00:00,0.70166015625,4.078125,24.850000000000023,0.103759765625
3064,2018-09-05 16:00:00,0.1722412109375,2.865234375,24.183333333333337,0.128173828125
3065,2018-09-05 17:00:00,0.07843017578125,2.513671875,23.51666666666671,3.85546875
3066,2018-09-05 18:00:00,-0.55126953125,3.94921875,22.850000000000023,100.0
3067,2018-09-05 19:00:00,-0.321533203125,3.8359375,22.51666666666671,98.0
3068,2018-09-05 20:00:00,-0.06500244140625,3.244140625,22.183333333333337,91.5625
3069,2018-09-05 21:00:00,0.310302734375,2.982421875,21.850000000000023,16.03125
3070,2018-09-05 22:00:00,0.0214996337890625,2.3984375,21.850000000000023,63.53125
3071,2018-09-05 23:00:00,-0.73974609375,1.3720703125,21.850000000000023,100.0
3072,2018-09-06 00:00:00,-1.8251953125,0.56787109375,21.850000000000023,100.0
3073,2018-09-06 01:00:00,-1.05078125,0.355712890625,21.600000000000023,100.0
3074,2018-09-06 02:00:00,-0.1981201171875,0.59228515625,21.350000000000023,98.5
3075,2018-09-06 03:00:00,0.31787109375,0.974609375,21.100000000000023,100.0
3076,2018-09-06 04:00:00,1.3515625,1.3896484375,21.01666666666671,100.0
3077,2018-09-06 05:00:00,2.205078125,1.1240234375,20.933333333333337,100.0
3078,2018-09-06 06:00:00,-0.09088134765625,0.373291015625,20.850000000000023,100.0
3079,2018-09-06 07:00:00,-0.3251953125,0.59765625,21.51666666666671,100.0
3080,2018-09-06 08:00:00,0.193359375,0.4375,22.183333333333337,100.0
3081,2018-09-06 09:00:00,0.5322265625,0.25,22.850000000000023,100.0
3082,2018-09-06 10:00:00,0.6484375,-0.19189453125,23.183333333333337,100.0
3083,2018-09-06 11:00:00,0.62744140625,0.1353759765625,23.51666666666671,100.0
3084,2018-09-06 12:00:00,-1.587890625,-1.62890625,23.850000000000023,61.59375
3085,2018-09-06 13:00:00,-1.0458984375,-0.65087890625,24.51666666666671,57.71875
3086,2018-09-06 14:00:00,0.59619140625,1.2802734375,25.183333333333337,52.5
3087,2018-09-06 15:00:00,2.537109375,2.09375,25.850000000000023,25.171875
3088,2018-09-06 16:00:00,2.25390625,2.05078125,24.850000000000023,35.15625
3089,2018-09-06 17:00:00,2.205078125,1.2900390625,23.850000000000023,4.578125
3090,2018-09-06 18:00:00,2.958984375,1.9677734375,22.850000000000023,71.25
3091,2018-09-06 19:00:00,1.9033203125,0.408935546875,22.850000000000023,38.03125
3092,2018-09-06 20:00:00,0.0941162109375,0.6298828125,22.850000000000023,0.0
3093,2018-09-06 21:00:00,-1.296875,1.4296875,22.850000000000023,1.2958984375
3094,2018-09-06 22:00:00,-1.44140625,1.4658203125,22.183333333333337,56.84375
3095,2018-09-06 23:00:00,-0.58544921875,-0.048492431640625,21.51666666666671,0.84375
3096,2018-09-07 00:00:00,3.625,-5.05078125,20.850000000000023,28.3125
3097,2018-09-07 01:00:00,3.9140625,-6.3671875,20.350000000000023,0.372314453125
3098,2018-09-07 02:00:00,3.693359375,-6.8046875,19.850000000000023,1.4697265625
3099,2018-09-07 03:00:00,4.44140625,-7.06640625,19.350000000000023,0.0
3100,2018-09-07 04:00:00,5.23046875,-7.625,19.183333333333337,0.0
3101,2018-09-07 05:00:00,5.53125,-8.984375,19.01666666666671,0.0
3102,2018-09-07 06:00:00,6.484375,-7.984375,18.850000000000023,0.0
3103,2018-09-07 07:00:00,6.7734375,-8.859375,20.183333333333337,3.6796875
3104,2018-09-07 08:00:00,7.0703125,-8.984375,21.51666666666671,2.513671875
3105,2018-09-07 09:00:00,6.4296875,-9.8515625,22.850000000000023,0.0
3106,2018-09-07 10:00:00,5.91015625,-10.25,23.51666666666671,0.0
3107,2018-09-07 11:00:00,5.71875,-10.34375,24.183333333333337,0.0
3108,2018-09-07 12:00:00,5.74609375,-9.703125,24.850000000000023,0.0
3109,2018-09-07 13:00:00,5.70703125,-9.4609375,25.51666666666671,0.07476806640625
3110,2018-09-07 14:00:00,5.34375,-8.8125,26.183333333333337,0.0
3111,2018-09-07 15:00:00,5.26171875,-6.6015625,26.850000000000023,0.28076171875
3112,2018-09-07 16:00:00,6.63671875,-2.994140625,26.183333333333337,0.0
3113,2018-09-07 17:00:00,7.73828125,-0.625,25.51666666666671,0.0
3114,2018-09-07 18:00:00,4.90625,-4.4375,24.850000000000023,0.0
3115,2018-09-07 19:00:00,3.646484375,-6.4765625,24.100000000000023,0.0
3116,2018-09-07 20:00:00,2.966796875,-7.48828125,23.350000000000023,0.0
3117,2018-09-07 21:00:00,2.302734375,-8.875,22.600000000000023,0.0
3118,2018-09-07 22:00:00,2.4453125,-9.53125,22.01666666666671,0.0
3119,2018-09-07 23:00:00,3.376953125,-9.6640625,21.433333333333337,0.0
3120,2018-09-08 00:00:00,3.64453125,-11.0234375,20.850000000000023,0.0
3121,2018-09-08 01:00:00,3.451171875,-10.53125,20.350000000000023,0.0
3122,2018-09-08 02:00:00,2.822265625,-9.890625,19.850000000000023,0.0
3123,2018-09-08 03:00:00,1.7099609375,-9.3359375,19.350000000000023,0.0
3124,2018-09-08 04:00:00,0.716796875,-8.9453125,18.850000000000023,0.0
3125,2018-09-08 05:00:00,0.11968994140625,-8.5234375,18.350000000000023,0.0
3126,2018-09-08 06:00:00,0.4052734375,-7.3984375,17.850000000000023,0.54638671875
3127,2018-09-08 07:00:00,0.55419921875,-7.0078125,19.26666666666671,61.6875
3128,2018-09-08 08:00:00,0.0171966552734375,-6.34765625,20.683333333333337,46.75
3129,2018-09-08 09:00:00,-0.3583984375,-4.6640625,22.100000000000023,2.306640625
3130,2018-09-08 10:00:00,-0.54736328125,-2.396484375,23.01666666666671,0.62255859375
3131,2018-09-08 11:00:00,-0.50146484375,-0.1280517578125,23.933333333333337,61.3125
3132,2018-09-08 12:00:00,1.55859375,0.923828125,24.850000000000023,2.697265625
3133,2018-09-08 13:00:00,1.984375,1.46875,25.183333333333337,23.796875
3134,2018-09-08 14:00:00,2.48046875,1.6796875,25.51666666666671,100.0
3135,2018-09-08 15:00:00,4.05078125,1.724609375,25.850000000000023,99.5625
3136,2018-09-08 16:00:00,5.1171875,1.0966796875,25.01666666666671,51.125
3137,2018-09-08 17:00:00,4.44140625,0.484130859375,24.183333333333337,97.3125
3138,2018-09-08 18:00:00,4.57421875,0.68603515625,23.350000000000023,3.865234375
3139,2018-09-08 19:00:00,3.951171875,0.027496337890625,23.01666666666671,58.46875
3140,2018-09-08 20:00:00,3.123046875,-0.5390625,22.683333333333337,19.015625
3141,2018-09-08 21:00:00,2.4609375,-0.5166015625,22.350000000000023,19.28125
3142,2018-09-08 22:00:00,1.6142578125,-1.068359375,22.26666666666671,27.515625
3143,2018-09-08 23:00:00,0.463623046875,-1.025390625,22.183333333333337,36.9375
3144,2018-09-09 00:00:00,-0.974609375,-1.580078125,22.100000000000023,99.0
3145,2018-09-09 01:00:00,-0.3681640625,-2.4453125,22.01666666666671,88.125
3146,2018-09-09 02:00:00,0.41650390625,-1.857421875,21.933333333333337,97.25
3147,2018-09-09 03:00:00,1.4716796875,-1.1025390625,21.850000000000023,96.6875
3148,2018-09-09 04:00:00,1.6279296875,-1.91796875,21.51666666666671,100.0
3149,2018-09-09 05:00:00,1.3232421875,-2.95703125,21.183333333333337,80.4375
3150,2018-09-09 06:00:00,-0.480224609375,-3.3359375,20.850000000000023,79.375
3151,2018-09-09 07:00:00,-1.54296875,-2.830078125,21.51666666666671,43.9375
3152,2018-09-09 08:00:00,-2.1328125,-1.9033203125,22.183333333333337,100.0
3153,2018-09-09 09:00:00,-1.779296875,-0.93115234375,22.850000000000023,84.9375
3154,2018-09-09 10:00:00,-1.5498046875,0.382080078125,23.683333333333337,32.0625
3155,2018-09-09 11:00:00,-0.74072265625,1.966796875,24.51666666666671,89.5
3156,2018-09-09 12:00:00,0.87060546875,3.138671875,25.350000000000023,100.0
3157,2018-09-09 13:00:00,2.275390625,4.41796875,25.51666666666671,100.0
3158,2018-09-09 14:00:00,2.970703125,3.998046875,25.683333333333337,100.0
3159,2018-09-09 15:00:00,3.001953125,2.732421875,25.850000000000023,100.0
3160,2018-09-09 16:00:00,2.962890625,1.302734375,24.850000000000023,100.0
3161,2018-09-09 17:00:00,3.0,0.94970703125,23.850000000000023,100.0
3162,2018-09-09 18:00:00,2.115234375,1.341796875,22.850000000000023,99.875
3163,2018-09-09 19:00:00,3.125,-0.03509521484375,22.683333333333337,61.5
3164,2018-09-09 20:00:00,3.498046875,-1.771484375,22.51666666666671,19.4375
3165,2018-09-09 21:00:00,3.001953125,-3.025390625,22.350000000000023,100.0
3166,2018-09-09 22:00:00,2.58203125,-3.244140625,22.183333333333337,100.0
3167,2018-09-09 23:00:00,2.427734375,-2.78515625,22.01666666666671,100.0
3168,2018-09-10 00:00:00,-0.0164947509765625,-1.5302734375,21.850000000000023,74.375
3169,2018-09-10 01:00:00,1.3583984375,-1.5576171875,21.683333333333337,68.625
3170,2018-09-10 02:00:00,3.171875,-1.5859375,21.51666666666671,88.9375
3171,2018-09-10 03:00:00,3.37109375,-1.8037109375,21.350000000000023,94.625
3172,2018-09-10 04:00:00,2.47265625,-2.896484375,21.26666666666671,100.0
3173,2018-09-10 05:00:00,2.55078125,-4.28515625,21.183333333333337,85.3125
3174,2018-09-10 06:00:00,1.310546875,-4.625,21.100000000000023,100.0
3175,2018-09-10 07:00:00,1.18359375,-4.72265625,22.183333333333337,100.0
3176,2018-09-10 08:00:00,1.2314453125,-4.03515625,23.26666666666671,95.5
3177,2018-09-10 09:00:00,0.712890625,-3.138671875,24.350000000000023,90.875
3178,2018-09-10 10:00:00,0.1962890625,-2.037109375,25.183333333333337,68.875
3179,2018-09-10 11:00:00,0.69189453125,0.2412109375,26.01666666666671,100.0
3180,2018-09-10 12:00:00,3.05078125,2.228515625,26.850000000000023,100.0
3181,2018-09-10 13:00:00,4.93359375,2.001953125,27.26666666666671,99.4375
3182,2018-09-10 14:00:00,4.19140625,2.236328125,27.683333333333337,100.0
3183,2018-09-10 15:00:00,2.203125,3.693359375,28.100000000000023,100.0
3184,2018-09-10 16:00:00,1.146484375,4.66015625,26.683333333333337,74.75
3185,2018-09-10 17:00:00,0.81396484375,5.00390625,25.26666666666671,0.02593994140625
3186,2018-09-10 18:00:00,1.3671875,3.470703125,23.850000000000023,0.0
3187,2018-09-10 19:00:00,2.736328125,1.4931640625,23.600000000000023,0.0
3188,2018-09-10 20:00:00,1.9384765625,0.7998046875,23.350000000000023,0.0
3189,2018-09-10 21:00:00,0.74755859375,1.240234375,23.100000000000023,21.0
3190,2018-09-10 22:00:00,0.050994873046875,1.3681640625,23.183333333333337,0.0
3191,2018-09-10 23:00:00,-0.35400390625,1.166015625,23.26666666666671,0.0
3192,2018-09-11 00:00:00,-2.10546875,-0.0113983154296875,23.350000000000023,0.0
3193,2018-09-11 01:00:00,-2.513671875,1.01171875,23.100000000000023,0.0
3194,2018-09-11 02:00:00,-1.779296875,1.5087890625,22.850000000000023,0.0
3195,2018-09-11 03:00:00,-0.529296875,0.36279296875,22.600000000000023,0.0
3196,2018-09-11 04:00:00,0.2174072265625,-1.5029296875,22.51666666666671,0.0
3197,2018-09-11 05:00:00,0.427734375,-2.21875,22.433333333333337,0.0
3198,2018-09-11 06:00:00,-0.92431640625,-1.228515625,22.350000000000023,0.0
3199,2018-09-11 07:00:00,-1.31640625,-0.422607421875,23.26666666666671,0.0
3200,2018-09-11 08:00:00,-1.7939453125,0.485107421875,24.183333333333337,0.0
3201,2018-09-11 09:00:00,-1.513671875,2.5078125,25.100000000000023,0.0
3202,2018-09-11 10:00:00,-1.0029296875,3.953125,25.600000000000023,0.0
3203,2018-09-11 11:00:00,-0.70703125,4.1015625,26.100000000000023,0.0
3204,2018-09-11 12:00:00,1.462890625,2.74609375,26.600000000000023,0.0
3205,2018-09-11 13:00:00,0.90234375,3.068359375,26.683333333333337,0.0
3206,2018-09-11 14:00:00,0.447021484375,3.38671875,26.76666666666671,0.0
3207,2018-09-11 15:00:00,-0.304931640625,3.591796875,26.850000000000023,0.0
3208,2018-09-11 16:00:00,-1.458984375,2.884765625,26.100000000000023,0.0
3209,2018-09-11 17:00:00,-1.5224609375,2.6875,25.350000000000023,0.0
3210,2018-09-11 18:00:00,-1.009765625,2.828125,24.600000000000023,0.0
3211,2018-09-11 19:00:00,-1.1298828125,2.544921875,24.26666666666671,0.0
3212,2018-09-11 20:00:00,-0.6318359375,2.884765625,23.933333333333337,0.0
3213,2018-09-11 21:00:00,0.01629638671875,3.01953125,23.600000000000023,0.0
3214,2018-09-11 22:00:00,0.7373046875,2.943359375,23.350000000000023,0.0
3215,2018-09-11 23:00:00,-0.23876953125,1.09375,23.100000000000023,0.0
3216,2018-09-12 00:00:00,-1.21875,0.3076171875,22.850000000000023,2.369140625
3217,2018-09-12 01:00:00,-0.6962890625,0.476806640625,22.76666666666671,100.0
3218,2018-09-12 02:00:00,-2.29296875,-0.70068359375,22.683333333333337,100.0
3219,2018-09-12 03:00:00,-2.19140625,-0.47412109375,22.600000000000023,100.0
3220,2018-09-12 04:00:00,-0.8837890625,0.040191650390625,22.51666666666671,27.90625
3221,2018-09-12 05:00:00,-0.84130859375,-0.260009765625,22.433333333333337,28.234375
3222,2018-09-12 06:00:00,-1.3291015625,0.8388671875,22.350000000000023,100.0
3223,2018-09-12 07:00:00,-1.2734375,1.0546875,23.183333333333337,100.0
3224,2018-09-12 08:00:00,-1.572265625,1.2412109375,24.01666666666671,100.0
3225,2018-09-12 09:00:00,-1.7216796875,0.841796875,24.850000000000023,100.0
3226,2018-09-12 10:00:00,-1.1650390625,1.7744140625,25.51666666666671,41.75
3227,2018-09-12 11:00:00,-0.71875,2.37109375,26.183333333333337,62.78125
3228,2018-09-12 12:00:00,0.5009765625,4.07421875,26.850000000000023,35.9375
3229,2018-09-12 13:00:00,1.1318359375,4.21875,26.51666666666671,100.0
3230,2018-09-12 14:00:00,1.548828125,4.484375,26.183333333333337,100.0
3231,2018-09-12 15:00:00,1.03515625,3.068359375,25.850000000000023,100.0
3232,2018-09-12 16:00:00,1.162109375,2.384765625,25.183333333333337,100.0
3233,2018-09-12 17:00:00,-1.73828125,-0.3828125,24.51666666666671,100.0
3234,2018-09-12 18:00:00,-0.271484375,1.2060546875,23.850000000000023,100.0
3235,2018-09-12 19:00:00,0.2174072265625,0.7890625,23.683333333333337,100.0
3236,2018-09-12 20:00:00,0.1944580078125,0.33251953125,23.51666666666671,100.0
3237,2018-09-12 21:00:00,1.0810546875,-0.8916015625,23.350000000000023,100.0
3238,2018-09-12 22:00:00,1.759765625,-3.01171875,23.350000000000023,100.0
3239,2018-09-12 23:00:00,1.5869140625,-3.341796875,23.350000000000023,100.0
3240,2018-09-13 00:00:00,-0.2578125,0.1126708984375,23.350000000000023,100.0
3241,2018-09-13 01:00:00,-1.896484375,-0.408447265625,23.01666666666671,60.125
3242,2018-09-13 02:00:00,-1.2890625,-0.8671875,22.683333333333337,77.8125
3243,2018-09-13 03:00:00,0.09930419921875,-1.923828125,22.350000000000023,71.75
3244,2018-09-13 04:00:00,0.65380859375,-2.44921875,22.01666666666671,35.46875
3245,2018-09-13 05:00:00,1.91796875,-3.607421875,21.683333333333337,20.5625
3246,2018-09-13 06:00:00,-0.06890869140625,-3.775390625,21.350000000000023,11.5
3247,2018-09-13 07:00:00,-0.6787109375,-3.556640625,22.183333333333337,4.21484375
3248,2018-09-13 08:00:00,0.10137939453125,-3.005859375,23.01666666666671,4.4921875
3249,2018-09-13 09:00:00,2.65234375,-2.341796875,23.850000000000023,2.064453125
3250,2018-09-13 10:00:00,4.17578125,-2.03125,24.850000000000023,2.26171875
3251,2018-09-13 11:00:00,4.55078125,-2.08984375,25.850000000000023,0.0
3252,2018-09-13 12:00:00,3.173828125,-1.1142578125,26.850000000000023,0.0
3253,2018-09-13 13:00:00,3.630859375,-0.050506591796875,27.51666666666671,0.0
3254,2018-09-13 14:00:00,4.59765625,1.44921875,28.183333333333337,0.0
3255,2018-09-13 15:00:00,5.45703125,2.546875,28.850000000000023,0.0
3256,2018-09-13 16:00:00,5.99609375,2.7578125,28.51666666666671,0.0
3257,2018-09-13 17:00:00,6.7109375,1.6650390625,28.183333333333337,0.0
3258,2018-09-13 18:00:00,6.93359375,1.328125,27.850000000000023,0.0
3259,2018-09-13 19:00:00,6.6875,-0.1978759765625,27.51666666666671,3.591796875
3260,2018-09-13 20:00:00,7.6171875,-4.6171875,27.183333333333337,0.091552734375
3261,2018-09-13 21:00:00,8.15625,-4.859375,26.850000000000023,0.0
3262,2018-09-13 22:00:00,6.546875,-6.87109375,26.01666666666671,0.0
3263,2018-09-13 23:00:00,5.38671875,-6.75,25.183333333333337,0.0
3264,2018-09-14 00:00:00,6.96484375,-5.3359375,24.350000000000023,0.0
3265,2018-09-14 01:00:00,6.015625,-6.94921875,23.683333333333337,0.0
3266,2018-09-14 02:00:00,4.1015625,-8.515625,23.01666666666671,0.0
3267,2018-09-14 03:00:00,4.046875,-9.2890625,22.350000000000023,0.0
3268,2018-09-14 04:00:00,4.33984375,-9.4921875,21.76666666666671,0.0
3269,2018-09-14 05:00:00,4.75,-9.421875,21.183333333333337,0.0
3270,2018-09-14 06:00:00,3.07421875,-9.2265625,20.600000000000023,0.0
3271,2018-09-14 07:00:00,2.927734375,-9.1171875,21.350000000000023,0.0
3272,2018-09-14 08:00:00,2.716796875,-9.140625,22.100000000000023,0.0
3273,2018-09-14 09:00:00,2.060546875,-7.99609375,22.850000000000023,0.0
3274,2018-09-14 10:00:00,3.0625,-6.69921875,23.850000000000023,0.0
3275,2018-09-14 11:00:00,4.4609375,-6.49609375,24.850000000000023,0.0
3276,2018-09-14 12:00:00,5.11328125,-5.234375,25.850000000000023,0.0
3277,2018-09-14 13:00:00,5.76953125,-4.21484375,26.51666666666671,0.0
3278,2018-09-14 14:00:00,7.2734375,-1.564453125,27.183333333333337,0.0
3279,2018-09-14 15:00:00,8.421875,-0.0631103515625,27.850000000000023,0.0
3280,2018-09-14 16:00:00,9.1015625,1.6728515625,27.183333333333337,0.0
3281,2018-09-14 17:00:00,9.8359375,2.076171875,26.51666666666671,12.4453125
3282,2018-09-14 18:00:00,8.90625,1.47265625,25.850000000000023,50.96875
3283,2018-09-14 19:00:00,2.869140625,-4.02734375,25.183333333333337,33.625
3284,2018-09-14 20:00:00,1.849609375,-6.078125,24.51666666666671,100.0
3285,2018-09-14 21:00:00,1.8525390625,-8.265625,23.850000000000023,100.0
3286,2018-09-14 22:00:00,2.380859375,-9.5,23.183333333333337,100.0
3287,2018-09-14 23:00:00,2.59375,-10.2734375,22.51666666666671,100.0
3288,2018-09-15 00:00:00,3.443359375,-9.640625,21.850000000000023,80.75
3289,2018-09-15 01:00:00,3.810546875,-10.0078125,21.26666666666671,73.875
3290,2018-09-15 02:00:00,4.109375,-10.640625,20.683333333333337,21.25
3291,2018-09-15 03:00:00,4.43359375,-10.9609375,20.100000000000023,64.3125
3292,2018-09-15 04:00:00,5.2421875,-10.34375,19.683333333333337,100.0
3293,2018-09-15 05:00:00,5.25,-10.1953125,19.26666666666671,100.0
3294,2018-09-15 06:00:00,3.298828125,-8.53125,18.850000000000023,100.0
3295,2018-09-15 07:00:00,3.228515625,-8.265625,19.850000000000023,100.0
3296,2018-09-15 08:00:00,2.74609375,-8.4609375,20.850000000000023,70.5
3297,2018-09-15 09:00:00,2.234375,-7.6875,21.850000000000023,8.9609375
3298,2018-09-15 10:00:00,1.8134765625,-6.52734375,23.183333333333337,37.9375
3299,2018-09-15 11:00:00,1.2158203125,-5.91015625,24.51666666666671,48.5625
3300,2018-09-15 12:00:00,1.4345703125,-4.4921875,25.850000000000023,65.625
3301,2018-09-15 13:00:00,1.6220703125,-2.263671875,26.51666666666671,100.0
3302,2018-09-15 14:00:00,2.2578125,-1.271484375,27.183333333333337,100.0
3303,2018-09-15 15:00:00,2.900390625,-0.109375,27.850000000000023,100.0
3304,2018-09-15 16:00:00,8.3828125,1.8759765625,26.850000000000023,100.0
3305,2018-09-15 17:00:00,7.91796875,1.2451171875,25.850000000000023,76.625
3306,2018-09-15 18:00:00,5.76171875,-0.71337890625,24.850000000000023,100.0
3307,2018-09-15 19:00:00,5.0546875,-2.00390625,24.600000000000023,100.0
3308,2018-09-15 20:00:00,4.53515625,-3.029296875,24.350000000000023,100.0
3309,2018-09-15 21:00:00,2.595703125,-4.2109375,24.100000000000023,57.625
3310,2018-09-15 22:00:00,-0.5830078125,-4.21484375,23.76666666666671,90.625
3311,2018-09-15 23:00:00,-1.8486328125,-2.056640625,23.433333333333337,98.9375
3312,2018-09-16 00:00:00,0.697265625,0.05059814453125,23.100000000000023,93.1875
3313,2018-09-16 01:00:00,-0.13818359375,-1.5966796875,23.01666666666671,96.5
3314,2018-09-16 02:00:00,-2.08984375,-0.775390625,22.933333333333337,100.0
3315,2018-09-16 03:00:00,-2.619140625,0.6796875,22.850000000000023,100.0
3316,2018-09-16 04:00:00,-2.521484375,0.9296875,22.76666666666671,100.0
3317,2018-09-16 05:00:00,-2.171875,1.30078125,22.683333333333337,100.0
3318,2018-09-16 06:00:00,-3.501953125,2.015625,22.600000000000023,100.0
3319,2018-09-16 07:00:00,-3.38671875,2.212890625,23.01666666666671,100.0
3320,2018-09-16 08:00:00,-2.94921875,2.31640625,23.433333333333337,96.375
3321,2018-09-16 09:00:00,-2.451171875,3.2265625,23.850000000000023,93.75
3322,2018-09-16 10:00:00,-2.298828125,3.166015625,24.183333333333337,86.125
3323,2018-09-16 11:00:00,-1.7470703125,3.638671875,24.51666666666671,90.1875
3324,2018-09-16 12:00:00,-0.31005859375,4.296875,24.850000000000023,52.0625
3325,2018-09-16 13:00:00,0.78369140625,4.078125,24.850000000000023,52.5625
3326,2018-09-16 14:00:00,2.248046875,4.046875,24.850000000000023,66.3125
3327,2018-09-16 15:00:00,2.849609375,3.546875,24.850000000000023,60.96875
3328,2018-09-16 16:00:00,2.619140625,3.408203125,24.183333333333337,61.15625
3329,2018-09-16 17:00:00,1.95703125,2.8671875,23.51666666666671,63.4375
3330,2018-09-16 18:00:00,0.8330078125,2.4375,22.850000000000023,78.6875
3331,2018-09-16 19:00:00,0.39208984375,1.84375,22.683333333333337,50.5625
3332,2018-09-16 20:00:00,-0.08050537109375,1.6103515625,22.51666666666671,57.25
3333,2018-09-16 21:00:00,0.74658203125,1.3759765625,22.350000000000023,62.40625
3334,2018-09-16 22:00:00,1.74609375,-0.048614501953125,22.183333333333337,13.25
3335,2018-09-16 23:00:00,1.169921875,-1.1806640625,22.01666666666671,1.52734375
3336,2018-09-17 00:00:00,0.65234375,-0.998046875,21.850000000000023,0.0
3337,2018-09-17 01:00:00,0.0099029541015625,-0.85400390625,21.600000000000023,0.0
3338,2018-09-17 02:00:00,-0.277099609375,-0.9775390625,21.350000000000023,0.0
3339,2018-09-17 03:00:00,-0.255126953125,-1.3291015625,21.100000000000023,0.607421875
3340,2018-09-17 04:00:00,-0.452880859375,-1.6416015625,21.01666666666671,14.6171875
3341,2018-09-17 05:00:00,-0.71337890625,-1.9228515625,20.933333333333337,100.0
3342,2018-09-17 06:00:00,-2.732421875,-1.234375,20.850000000000023,93.5625
3343,2018-09-17 07:00:00,-2.9296875,-0.63720703125,21.51666666666671,100.0
3344,2018-09-17 08:00:00,-2.599609375,-0.0343017578125,22.183333333333337,100.0
3345,2018-09-17 09:00:00,-1.939453125,0.45166015625,22.850000000000023,100.0
3346,2018-09-17 10:00:00,-1.154296875,1.994140625,23.600000000000023,16.390625
3347,2018-09-17 11:00:00,-0.54443359375,3.498046875,24.350000000000023,3.73828125
3348,2018-09-17 12:00:00,-0.78564453125,5.125,25.100000000000023,0.0
3349,2018-09-17 13:00:00,0.01529693603515625,5.21484375,25.01666666666671,0.0
3350,2018-09-17 14:00:00,0.74658203125,4.89453125,24.933333333333337,0.0
3351,2018-09-17 15:00:00,1.0205078125,4.171875,24.850000000000023,0.29150390625
3352,2018-09-17 16:00:00,0.5341796875,3.67578125,24.183333333333337,0.0
3353,2018-09-17 17:00:00,0.1954345703125,2.8984375,23.51666666666671,0.0213470458984375
3354,2018-09-17 18:00:00,0.0110015869140625,2.66796875,22.850000000000023,1.5537109375
3355,2018-09-17 19:00:00,-1.3193359375,2.951171875,22.683333333333337,35.34375
3356,2018-09-17 20:00:00,-2.02734375,3.5546875,22.51666666666671,52.71875
3357,2018-09-17 21:00:00,-2.2890625,3.349609375,22.350000000000023,22.609375
3358,2018-09-17 22:00:00,-2.70703125,2.955078125,22.350000000000023,100.0
