,timestamp,air_temperature,dew_temperature,sea_level_pressure,wind_direction,wind_speed
5153,2016-08-03 10:00:00,20.6,13.8,1008.5,240.0,7.2
5154,2016-08-03 11:00:00,21.3,12.7,1008.0,240.0,6.7
5155,2016-08-03 12:00:00,22.6,12.5,1007.5,230.0,8.2
5156,2016-08-03 13:00:00,23.8,13.7,1007.5,220.0,7.2
5157,2016-08-03 14:00:00,23.2,14.1,1007.0,220.0,7.7
5158,2016-08-03 15:00:00,23.3,14.4,1006.5,220.0,7.7
5159,2016-08-03 16:00:00,22.6,13.7,1006.5,210.0,8.8
5160,2016-08-03 17:00:00,21.8,13.7,1006.5,220.0,8.2
5161,2016-08-03 18:00:00,21.3,13.1,1006.5,230.0,8.2
5162,2016-08-03 19:00:00,20.0,13.0,1007.0,230.0,8.2
5163,2016-08-03 20:00:00,18.7,13.7,1007.0,210.0,9.3
5164,2016-08-03 21:00:00,17.7,13.2,1007.5,220.0,6.2
5165,2016-08-03 22:00:00,17.0,13.1,1008.0,220.0,6.2
5166,2016-08-03 23:00:00,16.7,13.2,1008.0,230.0,6.2
5167,2016-08-04 00:00:00,16.4,12.7,1008.0,230.0,7.7
5168,2016-08-04 01:00:00,16.5,12.3,1008.0,230.0,7.2
5169,2016-08-04 02:00:00,15.8,12.1,1008.0,230.0,7.2
5170,2016-08-04 03:00:00,15.9,12.4,1007.5,230.0,6.7
5171,2016-08-04 04:00:00,15.2,12.0,1008.0,230.0,7.2
5172,2016-08-04 05:00:00,15.4,12.0,1008.0,230.0,6.7
5173,2016-08-04 06:00:00,16.0,12.2,1008.5,240.0,6.7
5174,2016-08-04 07:00:00,16.7,12.1,1008.5,240.0,7.7
5175,2016-08-04 08:00:00,17.5,12.4,1009.0,250.0,7.2
5176,2016-08-04 09:00:00,18.9,12.9,1009.0,240.0,7.2
5177,2016-08-04 10:00:00,19.3,12.7,1009.0,260.0,7.7
5178,2016-08-04 11:00:00,21.6,12.3,1009.0,250.0,7.7
5179,2016-08-04 12:00:00,21.0,12.6,1009.0,250.0,7.2
5180,2016-08-04 13:00:00,21.5,12.7,1009.5,250.0,7.7
5181,2016-08-04 14:00:00,20.8,10.9,1009.5,260.0,8.8
5182,2016-08-04 15:00:00,21.9,11.2,1009.5,250.0,7.7
5183,2016-08-04 16:00:00,22.3,9.5,1009.5,270.0,7.2
5184,2016-08-04 17:00:00,22.4,10.1,1010.5,280.0,7.2
5185,2016-08-04 18:00:00,20.8,11.4,1011.0,280.0,5.7
5186,2016-08-04 19:00:00,19.8,11.6,1012.0,270.0,5.1
5187,2016-08-04 20:00:00,18.8,11.6,1013.0,270.0,5.7
5188,2016-08-04 21:00:00,17.9,12.1,1013.5,270.0,4.6
5189,2016-08-04 22:00:00,17.2,12.5,1014.0,280.0,4.6
5190,2016-08-04 23:00:00,16.2,12.5,1014.5,280.0,4.1
5191,2016-08-05 00:00:00,14.6,12.4,1015.0,0.0,0.0
5192,2016-08-05 01:00:00,14.1,12.4,1015.5,270.0,3.6
5193,2016-08-05 02:00:00,13.8,12.6,1016.0,260.0,3.6
5194,2016-08-05 03:00:00,13.4,12.3,1016.5,260.0,3.1
5195,2016-08-05 04:00:00,13.1,12.2,1017.0,270.0,3.6
5196,2016-08-05 05:00:00,13.4,12.6,1017.5,270.0,3.1
5197,2016-08-05 06:00:00,14.2,12.9,1018.0,260.0,3.1
5198,2016-08-05 07:00:00,15.2,12.6,1019.0,290.0,3.1
5199,2016-08-05 08:00:00,16.9,11.7,1019.5,310.0,3.1
5200,2016-08-05 09:00:00,18.3,11.0,1020.0,290.0,3.6
5201,2016-08-05 10:00:00,20.0,10.5,1020.5,250.0,4.1
5202,2016-08-05 11:00:00,22.3,10.0,1020.5,270.0,4.1
5203,2016-08-05 12:00:00,21.9,9.2,1020.5,280.0,4.1
5204,2016-08-05 13:00:00,22.9,10.3,1020.5,280.0,4.1
5205,2016-08-05 14:00:00,23.5,11.7,1020.5,260.0,3.1
5206,2016-08-05 15:00:00,23.9,11.0,1020.5,290.0,2.6
5207,2016-08-05 16:00:00,22.6,11.8,1021.0,270.0,4.1
5208,2016-08-05 17:00:00,22.7,12.1,1021.0,260.0,6.2
5209,2016-08-05 18:00:00,21.9,13.0,1021.0,250.0,4.1
5210,2016-08-05 19:00:00,21.9,12.2,1021.5,240.0,5.1
5211,2016-08-05 20:00:00,20.8,12.3,1022.0,270.0,5.1
5212,2016-08-05 21:00:00,18.6,11.7,1023.0,270.0,4.6
5213,2016-08-05 22:00:00,17.0,11.6,1023.5,270.0,5.1
5214,2016-08-05 23:00:00,15.7,10.5,1023.5,260.0,5.1
5215,2016-08-06 00:00:00,15.0,11.1,1024.0,270.0,4.1
5216,2016-08-06 01:00:00,14.5,11.4,1024.0,270.0,4.1
5217,2016-08-06 02:00:00,13.3,11.2,1024.0,260.0,3.1
5218,2016-08-06 03:00:00,13.3,11.5,1025.0,270.0,3.6
5219,2016-08-06 04:00:00,13.1,11.5,1025.0,270.0,3.1
5220,2016-08-06 05:00:00,13.5,11.9,1025.0,290.0,2.1
5221,2016-08-06 06:00:00,14.4,12.2,1026.0,290.0,2.6
5222,2016-08-06 07:00:00,15.8,12.2,1027.0,290.0,2.6
5223,2016-08-06 08:00:00,17.5,12.3,1027.0,280.0,2.1
5224,2016-08-06 09:00:00,19.6,12.7,1027.0,270.0,2.1
5225,2016-08-06 10:00:00,21.1,12.3,1027.0,240.0,2.6
5226,2016-08-06 11:00:00,22.2,11.6,1028.0,250.0,3.1
5227,2016-08-06 12:00:00,23.2,11.2,1027.0,260.0,3.1
5228,2016-08-06 13:00:00,24.8,11.0,1027.0,220.0,4.1
5229,2016-08-06 14:00:00,25.6,11.0,1027.0,240.0,4.1
5230,2016-08-06 15:00:00,26.3,11.8,1027.0,230.0,4.1
5231,2016-08-06 16:00:00,25.7,11.3,1027.0,220.0,5.1
5232,2016-08-06 17:00:00,24.8,12.4,1027.0,210.0,5.7
5233,2016-08-06 18:00:00,24.0,13.6,1027.0,230.0,6.7
5234,2016-08-06 19:00:00,22.3,13.6,1027.0,200.0,6.2
5235,2016-08-06 20:00:00,20.6,12.5,1027.0,210.0,5.1
5236,2016-08-06 21:00:00,19.3,12.3,1027.0,200.0,5.1
5237,2016-08-06 22:00:00,18.1,14.4,1027.0,210.0,4.6
5238,2016-08-06 23:00:00,17.3,15.0,1027.0,220.0,4.1
5239,2016-08-07 00:00:00,17.2,15.4,1027.0,210.0,3.6
5240,2016-08-07 01:00:00,17.5,15.7,1026.0,220.0,4.1
5241,2016-08-07 02:00:00,17.7,15.2,1026.0,220.0,4.1
5242,2016-08-07 03:00:00,18.3,15.6,1025.0,220.0,4.1
5243,2016-08-07 04:00:00,18.5,16.0,1025.0,210.0,4.6
5244,2016-08-07 05:00:00,18.4,16.6,1025.0,230.0,4.6
5245,2016-08-07 06:00:00,18.8,16.9,1025.0,230.0,4.6
5246,2016-08-07 07:00:00,20.0,17.5,1024.0,210.0,6.7
5247,2016-08-07 08:00:00,20.7,17.2,1025.0,240.0,6.2
5248,2016-08-07 09:00:00,21.9,17.3,1025.0,240.0,6.2
5249,2016-08-07 10:00:00,23.0,17.7,1024.0,230.0,6.2
5250,2016-08-07 11:00:00,24.4,16.5,1023.5,240.0,5.7
5251,2016-08-07 12:00:00,26.2,16.2,1023.0,260.0,8.8
5252,2016-08-07 13:00:00,24.8,14.4,1023.0,260.0,9.8
5253,2016-08-07 14:00:00,25.8,13.6,1022.5,260.0,9.8
5254,2016-08-07 15:00:00,26.1,12.9,1022.0,260.0,7.7
5255,2016-08-07 16:00:00,24.4,11.8,1021.5,270.0,9.3
5256,2016-08-07 17:00:00,23.5,11.1,1021.5,270.0,7.2
5257,2016-08-07 18:00:00,22.6,11.4,1021.0,270.0,8.2
5258,2016-08-07 19:00:00,21.0,11.9,1021.0,260.0,7.2
5259,2016-08-07 20:00:00,19.2,11.5,1021.5,260.0,6.7
5260,2016-08-07 21:00:00,17.8,11.1,1021.5,270.0,5.7
5261,2016-08-07 22:00:00,17.2,11.2,1021.5,250.0,6.7
5262,2016-08-07 23:00:00,16.4,11.5,1021.0,260.0,6.2
5263,2016-08-08 00:00:00,16.5,11.8,1021.0,250.0,6.7
5264,2016-08-08 01:00:00,16.5,12.0,1020.5,250.0,5.1
5265,2016-08-08 02:00:00,16.5,12.4,1020.0,240.0,5.7
5266,2016-08-08 03:00:00,15.3,12.2,1020.0,260.0,4.6
5267,2016-08-08 04:00:00,14.9,12.5,1020.0,260.0,5.1
5268,2016-08-08 05:00:00,14.5,12.5,1020.5,260.0,4.6
5269,2016-08-08 06:00:00,15.6,10.9,1021.0,280.0,4.6
5270,2016-08-08 07:00:00,15.8,8.1,1022.0,290.0,5.1
5271,2016-08-08 08:00:00,16.5,7.8,1022.0,290.0,5.7
5272,2016-08-08 09:00:00,17.9,8.0,1022.0,290.0,4.6
5273,2016-08-08 10:00:00,18.8,8.1,1022.0,290.0,5.7
5274,2016-08-08 11:00:00,19.6,8.0,1022.5,290.0,5.1
5275,2016-08-08 12:00:00,20.1,7.1,1022.0,290.0,5.1
5276,2016-08-08 13:00:00,21.0,7.1,1022.0,270.0,6.7
5277,2016-08-08 14:00:00,21.0,6.2,1022.0,280.0,6.7
5278,2016-08-08 15:00:00,20.5,6.5,1021.5,300.0,5.1
5279,2016-08-08 16:00:00,21.3,6.0,1021.5,270.0,7.7
5280,2016-08-08 17:00:00,19.6,7.5,1022.0,310.0,4.1
5281,2016-08-08 18:00:00,19.5,6.8,1022.0,310.0,3.6
5282,2016-08-08 19:00:00,18.7,6.0,1022.0,310.0,3.1
5283,2016-08-08 20:00:00,17.9,6.7,1023.0,330.0,3.1
5284,2016-08-08 21:00:00,16.6,7.6,1023.5,310.0,2.6
5285,2016-08-08 22:00:00,15.6,7.7,1023.5,320.0,2.6
5286,2016-08-08 23:00:00,14.6,8.1,1024.0,310.0,2.6
5287,2016-08-09 00:00:00,13.3,8.1,1024.0,310.0,2.6
5288,2016-08-09 01:00:00,12.2,8.0,1024.0,310.0,2.6
5289,2016-08-09 02:00:00,11.9,8.3,1025.0,300.0,3.1
5290,2016-08-09 03:00:00,12.1,8.3,1025.0,300.0,3.6
5291,2016-08-09 04:00:00,11.5,8.3,1025.0,300.0,2.1
5292,2016-08-09 05:00:00,11.2,8.5,1025.0,290.0,2.6
5293,2016-08-09 06:00:00,11.6,8.3,1026.0,300.0,3.1
5294,2016-08-09 07:00:00,13.5,8.5,1026.0,320.0,3.6
5295,2016-08-09 08:00:00,14.7,7.8,1026.0,320.0,4.1
5296,2016-08-09 09:00:00,15.6,7.0,1026.0,330.0,4.1
5297,2016-08-09 10:00:00,17.4,6.0,1026.0,320.0,4.1
5298,2016-08-09 11:00:00,18.0,5.3,1026.0,330.0,3.6
5299,2016-08-09 12:00:00,20.2,7.3,1026.0,320.0,3.6
5300,2016-08-09 13:00:00,19.1,5.9,1026.0,300.0,3.6
5301,2016-08-09 14:00:00,18.9,6.0,1025.0,310.0,4.1
5302,2016-08-09 15:00:00,19.1,6.4,1025.0,320.0,3.6
5303,2016-08-09 16:00:00,19.6,5.9,1024.0,310.0,3.6
5304,2016-08-09 17:00:00,19.0,5.0,1024.0,300.0,4.1
5305,2016-08-09 18:00:00,18.8,6.1,1024.0,320.0,3.6
5306,2016-08-09 19:00:00,17.6,6.2,1024.0,330.0,4.6
5307,2016-08-09 20:00:00,16.7,5.8,1025.0,310.0,3.1
5308,2016-08-09 21:00:00,15.3,5.4,1025.0,320.0,3.6
5309,2016-08-09 22:00:00,13.5,5.7,1025.0,320.0,1.5
5310,2016-08-09 23:00:00,12.6,6.4,1025.0,310.0,2.6
5311,2016-08-10 00:00:00,12.0,6.5,1025.0,310.0,2.6
5312,2016-08-10 01:00:00,11.6,7.3,1025.0,290.0,3.1
5313,2016-08-10 02:00:00,11.3,7.7,1025.0,290.0,3.1
5314,2016-08-10 03:00:00,10.9,7.8,1025.0,300.0,2.6
5315,2016-08-10 04:00:00,10.9,7.8,1025.0,290.0,3.1
5316,2016-08-10 05:00:00,11.3,8.1,1025.0,290.0,3.1
5317,2016-08-10 06:00:00,12.0,8.5,1025.0,300.0,3.6
5318,2016-08-10 07:00:00,12.8,8.8,1025.0,290.0,3.6
5319,2016-08-10 08:00:00,13.8,9.1,1026.0,300.0,4.1
5320,2016-08-10 09:00:00,15.0,8.8,1026.0,350.0,3.6
5321,2016-08-10 10:00:00,16.0,8.3,1026.0,310.0,4.6
5322,2016-08-10 11:00:00,17.0,7.8,1025.0,310.0,3.1
5323,2016-08-10 12:00:00,17.3,7.3,1025.0,340.0,3.1
5324,2016-08-10 13:00:00,17.9,7.6,1026.0,310.0,3.1
5325,2016-08-10 14:00:00,19.4,6.7,1025.0,300.0,3.6
5326,2016-08-10 15:00:00,19.3,6.6,1025.0,320.0,3.1
5327,2016-08-10 16:00:00,19.8,6.7,1025.0,310.0,3.6
5328,2016-08-10 17:00:00,19.3,6.8,1024.0,250.0,5.1
5329,2016-08-10 18:00:00,19.3,6.6,1024.0,250.0,3.6
5330,2016-08-10 19:00:00,18.2,6.4,1024.0,260.0,4.1
5331,2016-08-10 20:00:00,17.9,7.1,1024.0,240.0,4.1
5332,2016-08-10 21:00:00,17.1,8.9,1024.0,250.0,3.6
5333,2016-08-10 22:00:00,17.2,9.6,1024.0,250.0,4.1
5334,2016-08-10 23:00:00,16.4,10.2,1024.0,260.0,4.1
5335,2016-08-11 00:00:00,16.7,11.8,1023.5,280.0,4.6
5336,2016-08-11 01:00:00,16.3,12.3,1023.0,270.0,4.6
5337,2016-08-11 02:00:00,15.8,12.8,1023.0,260.0,4.6
5338,2016-08-11 03:00:00,15.6,12.4,1022.5,270.0,4.1
5339,2016-08-11 04:00:00,15.2,12.0,1022.5,270.0,5.1
5340,2016-08-11 05:00:00,15.0,11.7,1022.0,270.0,4.6
5341,2016-08-11 06:00:00,14.9,11.7,1022.0,270.0,4.1
5342,2016-08-11 07:00:00,15.2,12.0,1022.0,250.0,4.1
5343,2016-08-11 08:00:00,15.8,11.3,1022.0,270.0,5.1
5344,2016-08-11 09:00:00,16.4,11.2,1022.0,290.0,4.6
5345,2016-08-11 10:00:00,17.6,11.1,1022.0,270.0,4.6
5346,2016-08-11 11:00:00,18.6,10.0,1022.0,270.0,6.2
5347,2016-08-11 12:00:00,21.1,11.5,1021.5,260.0,5.7
5348,2016-08-11 13:00:00,22.3,11.5,1021.5,270.0,6.7
5349,2016-08-11 14:00:00,23.6,12.7,1021.0,250.0,5.7
5350,2016-08-11 15:00:00,23.2,12.6,1021.0,290.0,6.2
5351,2016-08-11 16:00:00,22.8,13.2,1021.5,290.0,4.6
5352,2016-08-11 17:00:00,22.0,13.7,1021.5,300.0,5.7
5353,2016-08-11 18:00:00,21.7,13.8,1021.5,300.0,5.7
5354,2016-08-11 19:00:00,21.3,14.0,1022.0,270.0,6.7
5355,2016-08-11 20:00:00,19.7,14.0,1022.0,270.0,5.7
5356,2016-08-11 21:00:00,18.7,13.8,1023.0,280.0,5.7
5357,2016-08-11 22:00:00,17.9,13.6,1023.0,280.0,5.1
5358,2016-08-11 23:00:00,17.1,13.7,1023.5,280.0,3.6
5359,2016-08-12 00:00:00,15.9,13.2,1024.0,270.0,3.6
5360,2016-08-12 01:00:00,15.8,13.8,1023.5,250.0,3.6
5361,2016-08-12 02:00:00,15.3,13.7,1023.5,260.0,3.6
5362,2016-08-12 03:00:00,14.7,13.3,1023.5,250.0,3.6
5363,2016-08-12 04:00:00,14.0,12.7,1023.5,260.0,3.1
5364,2016-08-12 05:00:00,13.9,12.7,1024.0,250.0,3.6
5365,2016-08-12 06:00:00,15.0,13.3,1024.0,260.0,2.6
5366,2016-08-12 07:00:00,16.5,14.0,1024.0,260.0,4.1
5367,2016-08-12 08:00:00,17.0,13.9,1025.0,270.0,5.7
5368,2016-08-12 09:00:00,19.2,15.1,1025.0,240.0,5.1
5369,2016-08-12 10:00:00,21.1,14.8,1024.0,230.0,4.6
5370,2016-08-12 11:00:00,23.5,14.2,1024.0,240.0,5.7
5371,2016-08-12 12:00:00,25.1,11.8,1023.5,230.0,7.2
5372,2016-08-12 13:00:00,26.1,10.6,1023.0,260.0,7.2
5373,2016-08-12 14:00:00,26.7,11.1,1023.0,230.0,5.7
5374,2016-08-12 15:00:00,27.0,11.2,1022.5,260.0,7.2
5375,2016-08-12 16:00:00,27.0,11.5,1022.5,260.0,7.2
5376,2016-08-12 17:00:00,25.0,12.3,1022.5,270.0,6.7
5377,2016-08-12 18:00:00,23.7,12.5,1022.5,280.0,7.2
5378,2016-08-12 19:00:00,21.2,12.5,1022.5,280.0,7.2
5379,2016-08-12 20:00:00,19.0,12.1,1023.5,280.0,6.7
5380,2016-08-12 21:00:00,17.9,11.9,1023.5,260.0,7.2
5381,2016-08-12 22:00:00,17.0,12.0,1023.0,270.0,6.7
5382,2016-08-12 23:00:00,16.4,11.7,1023.0,250.0,4.6
5383,2016-08-13 00:00:00,16.6,11.8,1023.0,230.0,4.6
5384,2016-08-13 01:00:00,16.5,12.0,1022.5,240.0,5.1
5385,2016-08-13 02:00:00,16.1,12.0,1022.5,240.0,5.1
5386,2016-08-13 03:00:00,15.6,12.0,1022.5,240.0,4.6
5387,2016-08-13 04:00:00,15.1,12.2,1022.0,230.0,4.6
5388,2016-08-13 05:00:00,14.6,12.2,1022.5,220.0,4.1
5389,2016-08-13 06:00:00,15.2,12.8,1022.5,220.0,4.1
5390,2016-08-13 07:00:00,17.0,13.0,1023.0,250.0,4.6
5391,2016-08-13 08:00:00,18.8,13.4,1023.0,250.0,5.7
5392,2016-08-13 09:00:00,18.4,13.2,1023.0,260.0,6.2
5393,2016-08-13 10:00:00,19.4,14.1,1023.0,250.0,6.2
5394,2016-08-13 11:00:00,20.8,14.7,1023.0,240.0,6.2
5395,2016-08-13 12:00:00,22.3,14.3,1022.5,240.0,5.7
5396,2016-08-13 13:00:00,22.6,14.7,1022.5,260.0,4.1
5397,2016-08-13 14:00:00,25.5,13.7,1022.0,250.0,6.7
5398,2016-08-13 15:00:00,24.2,13.4,1022.0,250.0,6.7
5399,2016-08-13 16:00:00,25.2,11.9,1021.5,260.0,7.2
5400,2016-08-13 17:00:00,25.0,11.7,1021.5,270.0,6.7
5401,2016-08-13 18:00:00,23.3,11.0,1022.0,260.0,5.1
5402,2016-08-13 19:00:00,22.1,10.9,1022.0,260.0,5.1
5403,2016-08-13 20:00:00,20.9,11.3,1022.5,330.0,2.1
5404,2016-08-13 21:00:00,20.0,10.3,1023.5,330.0,2.6
5405,2016-08-13 22:00:00,19.1,10.6,1024.0,320.0,2.1
5406,2016-08-13 23:00:00,18.1,10.7,1024.0,320.0,1.5
5407,2016-08-14 00:00:00,17.9,10.8,1024.0,40.0,1.5
5408,2016-08-14 01:00:00,18.0,10.0,1024.0,30.0,2.6
5409,2016-08-14 02:00:00,17.2,9.4,1024.0,40.0,2.1
5410,2016-08-14 03:00:00,16.9,9.0,1024.0,20.0,2.1
5411,2016-08-14 04:00:00,16.7,9.3,1024.0,10.0,2.1
5412,2016-08-14 05:00:00,16.4,9.5,1025.0,350.0,2.1
5413,2016-08-14 06:00:00,16.2,10.0,1025.0,340.0,1.0
5414,2016-08-14 07:00:00,16.7,9.9,1025.0,330.0,1.5
5415,2016-08-14 08:00:00,17.4,9.1,1026.0,20.0,1.5
5416,2016-08-14 09:00:00,18.9,9.7,1026.0,10.0,1.5
5417,2016-08-14 10:00:00,19.5,9.7,1026.0,20.0,3.1
5418,2016-08-14 11:00:00,19.4,8.7,1026.0,360.0,2.6
5419,2016-08-14 12:00:00,19.8,8.8,1026.0,20.0,2.1
5420,2016-08-14 13:00:00,19.9,8.8,1026.0,10.0,2.6
5421,2016-08-14 14:00:00,21.4,9.0,1026.0,320.0,2.1
5422,2016-08-14 15:00:00,21.9,8.8,1026.0,330.0,2.1
5423,2016-08-14 16:00:00,21.7,8.4,1025.0,80.0,1.5
5424,2016-08-14 17:00:00,22.5,8.7,1025.0,350.0,2.1
5425,2016-08-14 18:00:00,22.2,8.7,1025.0,10.0,2.1
5426,2016-08-14 19:00:00,21.4,9.0,1025.0,40.0,2.1
5427,2016-08-14 20:00:00,19.8,9.1,1026.0,40.0,2.6
5428,2016-08-14 21:00:00,18.7,9.2,1026.0,60.0,2.1
5429,2016-08-14 22:00:00,17.7,9.2,1026.0,50.0,1.5
5430,2016-08-14 23:00:00,16.2,9.0,1026.0,80.0,1.5
5431,2016-08-15 00:00:00,15.3,10.1,1026.0,120.0,3.6
5432,2016-08-15 01:00:00,13.8,9.8,1026.0,120.0,2.6
5433,2016-08-15 02:00:00,13.3,10.3,1026.0,0.0,0.0
5434,2016-08-15 03:00:00,13.5,10.2,1026.0,360.0,0.5
5435,2016-08-15 04:00:00,12.8,10.2,1026.0,30.0,1.0
5436,2016-08-15 05:00:00,12.5,10.2,1026.0,30.0,1.5
5437,2016-08-15 06:00:00,13.2,10.8,1026.0,20.0,1.0
5438,2016-08-15 07:00:00,15.6,11.9,1026.0,30.0,2.1
5439,2016-08-15 08:00:00,18.4,12.1,1026.0,40.0,2.6
5440,2016-08-15 09:00:00,19.9,10.6,1026.0,70.0,4.1
5441,2016-08-15 10:00:00,21.7,10.3,1025.0,60.0,4.6
5442,2016-08-15 11:00:00,21.8,10.0,1025.0,50.0,4.1
5443,2016-08-15 12:00:00,22.8,10.0,1024.0,100.0,5.1
5444,2016-08-15 13:00:00,23.5,10.2,1024.0,110.0,4.6
5445,2016-08-15 14:00:00,23.7,10.2,1023.5,90.0,4.6
5446,2016-08-15 15:00:00,23.9,10.3,1023.0,100.0,4.1
5447,2016-08-15 16:00:00,23.3,10.5,1023.0,90.0,4.1
5448,2016-08-15 17:00:00,22.3,10.5,1022.5,110.0,5.1
5449,2016-08-15 18:00:00,20.8,10.8,1022.0,90.0,5.7
5450,2016-08-15 19:00:00,19.2,10.9,1022.5,110.0,5.7
5451,2016-08-15 20:00:00,17.4,10.0,1022.5,100.0,4.6
5452,2016-08-15 21:00:00,16.6,10.8,1022.5,110.0,4.6
5453,2016-08-15 22:00:00,15.9,10.7,1023.0,100.0,4.6
5454,2016-08-15 23:00:00,14.9,10.7,1023.0,90.0,2.6
5455,2016-08-16 00:00:00,14.8,11.3,1022.5,80.0,2.1
5456,2016-08-16 01:00:00,14.1,11.6,1022.0,80.0,1.0
5457,2016-08-16 02:00:00,13.7,11.5,1021.5,40.0,2.1
5458,2016-08-16 03:00:00,13.4,11.5,1021.5,20.0,1.5
5459,2016-08-16 04:00:00,12.8,11.1,1021.0,30.0,3.1
5460,2016-08-16 05:00:00,12.3,10.8,1021.0,20.0,2.6
5461,2016-08-16 06:00:00,12.9,11.1,1021.0,20.0,2.1
5462,2016-08-16 07:00:00,15.4,12.7,1020.5,60.0,3.1
5463,2016-08-16 08:00:00,17.6,13.3,1020.5,70.0,2.6
5464,2016-08-16 09:00:00,19.4,13.2,1020.5,70.0,3.6
5465,2016-08-16 10:00:00,21.0,12.8,1020.0,70.0,3.1
5466,2016-08-16 11:00:00,21.1,12.2,1019.5,60.0,3.6
5467,2016-08-16 12:00:00,22.2,11.3,1019.0,50.0,2.6
5468,2016-08-16 13:00:00,23.6,11.5,1018.5,110.0,3.6
5469,2016-08-16 14:00:00,24.1,10.8,1018.0,110.0,3.6
5470,2016-08-16 15:00:00,24.0,10.9,1017.5,100.0,4.6
5471,2016-08-16 16:00:00,24.1,11.2,1017.5,90.0,4.1
5472,2016-08-16 17:00:00,23.4,11.5,1017.0,100.0,4.6
5473,2016-08-16 18:00:00,21.0,11.3,1017.0,80.0,4.6
5474,2016-08-16 19:00:00,19.2,11.0,1017.0,100.0,5.7
5475,2016-08-16 20:00:00,18.1,10.6,1017.0,90.0,4.1
5476,2016-08-16 21:00:00,16.3,10.6,1017.5,100.0,3.1
5477,2016-08-16 22:00:00,16.5,10.3,1017.0,70.0,2.1
5478,2016-08-16 23:00:00,15.9,10.6,1017.0,60.0,2.6
5479,2016-08-17 00:00:00,15.1,11.5,1017.0,40.0,2.1
5480,2016-08-17 01:00:00,14.4,11.5,1016.5,30.0,1.5
5481,2016-08-17 02:00:00,13.6,11.3,1016.0,20.0,2.1
5482,2016-08-17 03:00:00,13.6,11.6,1015.5,30.0,2.1
5483,2016-08-17 04:00:00,13.4,11.6,1015.0,30.0,2.1
5484,2016-08-17 05:00:00,13.5,11.8,1014.5,40.0,2.6
5485,2016-08-17 06:00:00,14.0,12.2,1014.5,40.0,2.1
5486,2016-08-17 07:00:00,15.8,13.0,1014.5,60.0,2.6
5487,2016-08-17 08:00:00,18.2,13.8,1014.0,60.0,2.6
5488,2016-08-17 09:00:00,21.1,13.9,1014.0,100.0,4.1
5489,2016-08-17 10:00:00,22.5,13.5,1014.0,80.0,3.1
5490,2016-08-17 11:00:00,23.9,12.7,1013.5,90.0,4.1
5491,2016-08-17 12:00:00,25.1,11.5,1013.0,90.0,2.6
5492,2016-08-17 13:00:00,25.3,10.1,1012.5,110.0,2.6
5493,2016-08-17 14:00:00,26.0,9.9,1012.0,60.0,2.1
5494,2016-08-17 15:00:00,26.4,9.0,1011.5,60.0,2.6
5495,2016-08-17 16:00:00,26.2,8.6,1011.0,120.0,4.1
5496,2016-08-17 17:00:00,25.3,8.1,1011.0,50.0,2.1
5497,2016-08-17 18:00:00,24.5,9.5,1011.0,70.0,3.1
5498,2016-08-17 19:00:00,21.7,10.7,1011.0,80.0,3.6
5499,2016-08-17 20:00:00,19.9,10.5,1011.5,100.0,4.6
5500,2016-08-17 21:00:00,19.0,12.1,1011.5,100.0,4.1
5501,2016-08-17 22:00:00,18.1,12.9,1012.0,120.0,3.1
5502,2016-08-17 23:00:00,17.6,13.5,1011.5,60.0,1.5
5503,2016-08-18 00:00:00,17.3,13.0,1011.0,60.0,1.0
5504,2016-08-18 01:00:00,17.0,13.5,1011.0,50.0,2.1
5505,2016-08-18 02:00:00,16.6,13.3,1010.5,320.0,1.5
5506,2016-08-18 03:00:00,16.3,13.5,1011.0,340.0,1.5
5507,2016-08-18 04:00:00,16.1,13.3,1011.0,360.0,2.1
5508,2016-08-18 05:00:00,15.9,13.4,1010.5,40.0,2.1
5509,2016-08-18 06:00:00,16.1,13.7,1010.0,40.0,2.1
5510,2016-08-18 07:00:00,17.2,14.0,1010.5,10.0,2.1
5511,2016-08-18 08:00:00,18.2,14.2,1010.0,30.0,2.6
5512,2016-08-18 09:00:00,19.6,14.3,1010.5,330.0,2.1
5513,2016-08-18 10:00:00,21.0,14.2,1010.5,360.0,1.5
5514,2016-08-18 11:00:00,23.0,12.9,1010.0,80.0,4.1
5515,2016-08-18 12:00:00,23.0,14.0,1010.0,80.0,3.1
5516,2016-08-18 13:00:00,23.5,13.7,1010.0,100.0,2.6
5517,2016-08-18 14:00:00,24.8,9.9,1010.0,90.0,4.1
5518,2016-08-18 15:00:00,24.6,10.3,1009.5,70.0,4.1
5519,2016-08-18 16:00:00,24.8,11.7,1009.5,90.0,3.1
5520,2016-08-18 17:00:00,23.6,10.7,1009.5,90.0,4.1
5521,2016-08-18 18:00:00,22.8,10.8,1009.5,90.0,4.6
5522,2016-08-18 19:00:00,21.2,9.4,1010.0,110.0,5.1
5523,2016-08-18 20:00:00,20.4,9.5,1010.5,120.0,4.6
5524,2016-08-18 21:00:00,19.1,13.6,1010.5,100.0,4.1
5525,2016-08-18 22:00:00,18.4,14.8,1010.5,100.0,4.1
5526,2016-08-18 23:00:00,18.4,14.9,1010.5,90.0,3.6
5527,2016-08-19 00:00:00,17.8,14.9,1010.0,90.0,3.6
5528,2016-08-19 01:00:00,17.9,14.7,1009.5,100.0,3.6
5529,2016-08-19 02:00:00,17.8,14.5,1009.0,120.0,3.6
