ID,Time,U,V,T,CLCT,w_vel,w_dir
2448,2018-08-11 00:00:00,3.146484375,-3.05859375,24.100000000000023,0.0,4.388092939952184,314.18849931628813
2449,2018-08-11 01:00:00,1.1669921875,-6.5078125,23.433333333333337,0.0,6.611618130294753,349.833673192273
2450,2018-08-11 02:00:00,1.138671875,-7.72265625,22.76666666666671,0.0,7.806150984613357,351.6124221489881
2451,2018-08-11 03:00:00,1.287109375,-7.97265625,22.100000000000023,0.0,8.07588374259294,350.8292684429065
2452,2018-08-11 04:00:00,1.828125,-8.1484375,21.433333333333337,0.0,8.350992438448932,347.3549148664866
2453,2018-08-11 05:00:00,1.9794921875,-8.4453125,20.76666666666671,0.0,8.674196939373108,346.80860424875914
2454,2018-08-11 06:00:00,1.9541015625,-8.609375,20.100000000000023,0.0,8.828354932103146,347.2120273451977
2455,2018-08-11 07:00:00,1.7470703125,-8.8984375,21.183333333333337,0.0,9.068320937098836,348.89214899555384
2456,2018-08-11 08:00:00,2.005859375,-8.5625,22.26666666666671,0.0,8.794309414745161,346.815583823717
2457,2018-08-11 09:00:00,2.60546875,-8.109375,23.350000000000023,0.0,8.517654037224778,342.18825842816216
2458,2018-08-11 10:00:00,3.408203125,-7.5390625,24.433333333333337,0.0,8.27365166780461,335.6735805992852
2459,2018-08-11 11:00:00,4.2421875,-7.19140625,25.51666666666671,0.0,8.349399896860572,329.4637816686831
2460,2018-08-11 12:00:00,5.1328125,-5.5859375,26.600000000000023,0.0,7.586070255017581,317.4206834789379
2461,2018-08-11 13:00:00,5.10546875,-5.828125,27.350000000000023,0.0,7.748087000857151,318.78146637899397
2462,2018-08-11 14:00:00,4.19140625,-6.48828125,28.100000000000023,0.79345703125,7.724356279434593,327.1376859747081
2463,2018-08-11 15:00:00,3.26953125,-6.78515625,28.850000000000023,0.1510009765625,7.53181119861887,334.2721970672699
2464,2018-08-11 16:00:00,2.6171875,-7.234375,28.51666666666671,0.30517578125,7.693234173660727,340.11134244779345
2465,2018-08-11 17:00:00,1.8525390625,-8.2109375,28.183333333333337,0.0,8.417327105856979,347.28589337058963
2466,2018-08-11 18:00:00,1.96484375,-8.2421875,27.850000000000023,0.0,8.473149694598243,346.59159524967583
2467,2018-08-11 19:00:00,1.365234375,-8.046875,26.933333333333337,0.0,8.161866340752379,350.3708783228309
2468,2018-08-11 20:00:00,3.1875,-4.703125,26.01666666666671,0.0,5.681508691855096,325.8729022044379
2469,2018-08-11 21:00:00,7.703125,-3.271484375,25.100000000000023,0.0,8.369034877540788,293.01072465891207
2470,2018-08-11 22:00:00,8.7890625,-3.26953125,24.51666666666671,0.0,9.37749722599974,290.4052010410776
2471,2018-08-11 23:00:00,7.60546875,-3.59765625,23.933333333333337,0.0,8.41345858731061,295.31580849838076
2472,2018-08-12 00:00:00,5.40625,-5.1015625,23.350000000000023,0.0,7.433268393103147,313.33910077131725
2473,2018-08-12 01:00:00,3.859375,-4.796875,23.100000000000023,0.0,6.156686215509931,321.1812264555856
2474,2018-08-12 02:00:00,2.95703125,-4.18359375,22.850000000000023,0.0,5.123132877304241,324.7467165797996
2475,2018-08-12 03:00:00,2.037109375,-3.962890625,22.600000000000023,0.0,4.455818298744439,332.7947364111528
2476,2018-08-12 04:00:00,0.417236328125,-4.34375,22.433333333333337,0.0,4.363742684440414,354.5133207764738
2477,2018-08-12 05:00:00,-2.365234375,-5.13671875,22.26666666666671,0.0,5.655105053425904,24.724003380509757
2478,2018-08-12 06:00:00,-4.0859375,-4.4140625,22.100000000000023,0.0,6.014884288813252,42.78931207061932
2479,2018-08-12 07:00:00,-4.1328125,-2.28125,23.51666666666671,0.0,4.720618680073222,61.10196652095215
2480,2018-08-12 08:00:00,-3.431640625,0.268310546875,24.933333333333337,0.0,3.4421138750359135,94.47070412612797
2481,2018-08-12 09:00:00,-1.939453125,1.88671875,26.350000000000023,0.0,2.705769034059232,134.21036850247575
2482,2018-08-12 10:00:00,-0.7568359375,3.275390625,26.850000000000023,0.0,3.3616936776912607,166.989165185705
2483,2018-08-12 11:00:00,1.2001953125,5.30859375,27.350000000000023,0.0,5.442576264112983,192.7395595967696
2484,2018-08-12 12:00:00,1.0712890625,5.984375,27.850000000000023,0.0,6.079506920471193,190.1492636448234
2485,2018-08-12 13:00:00,0.8056640625,6.7890625,27.683333333333337,0.0,6.83669980403632,186.76769006280114
2486,2018-08-12 14:00:00,1.2939453125,7.6875,27.51666666666671,0.0,7.795636646338817,189.55435975066712
2487,2018-08-12 15:00:00,2.359375,8.2890625,27.350000000000023,0.0,8.61830653432165,195.88832130442262
2488,2018-08-12 16:00:00,2.376953125,7.59765625,26.683333333333337,12.8828125,7.9607968603407615,197.37247333155187
2489,2018-08-12 17:00:00,0.73486328125,6.81640625,26.01666666666671,21.875,6.855903894248269,186.1531795625076
2490,2018-08-12 18:00:00,1.2265625,6.109375,25.350000000000023,34.28125,6.231285457835425,191.35219638042875
2491,2018-08-12 19:00:00,0.336181640625,5.71484375,25.350000000000023,33.125,5.724723328022707,183.3666041493156
2492,2018-08-12 20:00:00,-0.38818359375,5.09765625,25.350000000000023,22.625,5.112414864388524,175.64536347013384
2493,2018-08-12 21:00:00,-1.275390625,4.3671875,25.350000000000023,39.15625,4.549609643309428,163.72011785466205
2494,2018-08-12 22:00:00,-2.4375,3.56640625,25.183333333333337,39.875,4.319798582114571,145.64891192680653
2495,2018-08-12 23:00:00,-3.826171875,2.88671875,25.01666666666671,33.09375,4.792988249374557,127.03333259645673
2496,2018-08-13 00:00:00,-2.515625,1.2236328125,24.850000000000023,33.15625,2.797435682987486,115.93889272354279
2497,2018-08-13 01:00:00,-2.77734375,-0.2174072265625,24.76666666666671,100.0,2.785839946555735,85.52408055265975
2498,2018-08-13 02:00:00,-2.5390625,0.09979248046875,24.683333333333337,100.0,2.541022809434098,92.2507309742133
2499,2018-08-13 03:00:00,-3.52734375,-0.203125,24.600000000000023,100.0,3.5331874697345262,86.70421513080548
2500,2018-08-13 04:00:00,-3.32421875,0.01910400390625,23.933333333333337,100.0,3.324273644093821,90.32927037236556
2501,2018-08-13 05:00:00,-4.72265625,-0.93701171875,23.26666666666671,100.0,4.814714219633279,78.77781333582993
2502,2018-08-13 06:00:00,-3.994140625,1.2705078125,22.600000000000023,100.0,4.191342199570315,107.64549832314135
2503,2018-08-13 07:00:00,-4.609375,1.9189453125,23.26666666666671,100.0,4.992863807775125,112.60262406102207
2504,2018-08-13 08:00:00,-4.1953125,0.98779296875,23.933333333333337,100.0,4.3100327054174645,103.24906841747725
2505,2018-08-13 09:00:00,-3.1484375,0.77001953125,24.600000000000023,100.0,3.2412326004026184,103.74316227496881
2506,2018-08-13 10:00:00,-2.392578125,-0.2203369140625,24.850000000000023,100.0,2.4027023202900315,84.73836740754903
2507,2018-08-13 11:00:00,-2.68359375,-0.69189453125,25.100000000000023,94.3125,2.771352279558252,75.54263364779982
2508,2018-08-13 12:00:00,-1.30078125,1.77734375,25.350000000000023,82.8125,2.2024946460810355,143.800792089167
2509,2018-08-13 13:00:00,0.032196044921875,1.916015625,25.933333333333337,53.46875,1.9162861113499603,180.9626872933282
2510,2018-08-13 14:00:00,0.68017578125,1.775390625,26.51666666666671,66.3125,1.9012235441254504,200.962501381453
2511,2018-08-13 15:00:00,1.373046875,1.7607421875,27.100000000000023,72.75,2.232816779717841,217.94751269762838
2512,2018-08-13 16:00:00,2.287109375,1.6943359375,26.350000000000023,70.375,2.8463386239723647,233.4682194089117
2513,2018-08-13 17:00:00,4.16796875,1.3046875,25.600000000000023,100.0,4.367398879611618,252.61846165250287
2514,2018-08-13 18:00:00,4.046875,-0.190185546875,24.850000000000023,98.0,4.051341482504918,272.69067306470254
2515,2018-08-13 19:00:00,4.1796875,-0.724609375,25.01666666666671,100.0,4.242033279453868,279.83529680777684
2516,2018-08-13 20:00:00,5.29296875,-0.52734375,25.183333333333337,98.1875,5.3191737722263435,275.68965934978917
2517,2018-08-13 21:00:00,6.0859375,-0.994140625,25.350000000000023,36.71875,6.166599616983548,279.2773533983948
2518,2018-08-13 22:00:00,5.76171875,-0.62353515625,24.76666666666671,100.0,5.795360130758163,276.1765310885471
2519,2018-08-13 23:00:00,6.96875,-4.32421875,24.183333333333337,93.625,8.201362347826826,301.8202508242115
2520,2018-08-14 00:00:00,9.375,-4.96484375,23.600000000000023,26.265625,10.608501235420302,297.9049486368396
2521,2018-08-14 01:00:00,8.3046875,-4.92578125,22.933333333333337,15.7578125,9.655628171978652,300.67356322465923
2522,2018-08-14 02:00:00,8.265625,-4.7421875,22.26666666666671,0.0,9.529370332072379,299.8439282037416
2523,2018-08-14 03:00:00,8.28125,-4.78515625,21.600000000000023,0.0,9.564351619394493,300.0206187352509
2524,2018-08-14 04:00:00,7.48046875,-6.9609375,21.26666666666671,0.0,10.21822213492312,312.93966627293526
2525,2018-08-14 05:00:00,6.94921875,-7.56640625,20.933333333333337,0.0,10.273370662805398,317.43468346080954
2526,2018-08-14 06:00:00,6.68359375,-7.5859375,20.600000000000023,0.1693115234375,10.11023605901194,318.6183207428301
2527,2018-08-14 07:00:00,6.69140625,-7.49609375,21.350000000000023,20.453125,10.048200789759733,318.24622756571404
2528,2018-08-14 08:00:00,5.8125,-8.1640625,22.100000000000023,0.10528564453125,10.021829810663633,324.5505893109861
2529,2018-08-14 09:00:00,5.3125,-8.4375,22.850000000000023,0.0,9.970660083464885,327.80426606528675
2530,2018-08-14 10:00:00,5.44140625,-8.8671875,23.51666666666671,1.724609375,10.403649174097295,328.46437464710226
2531,2018-08-14 11:00:00,5.92578125,-9.6328125,24.183333333333337,34.0625,11.309551718923602,328.4015729778367
2532,2018-08-14 12:00:00,6.30859375,-7.91015625,24.850000000000023,35.0,10.11775306092974,321.42655854741287
2533,2018-08-14 13:00:00,5.84375,-8.1953125,25.600000000000023,12.4453125,10.065414101523903,324.50884949326155
2534,2018-08-14 14:00:00,4.46875,-10.625,26.350000000000023,33.8125,11.526506476920924,337.188950678687
2535,2018-08-14 15:00:00,4.59375,-12.8515625,27.100000000000023,0.0,13.647900855219687,340.33073233598293
2536,2018-08-14 16:00:00,4.015625,-13.1953125,26.600000000000023,0.0,13.79280668005179,343.07383681874853
2537,2018-08-14 17:00:00,4.4140625,-14.6796875,26.100000000000023,0.0,15.32896515918679,343.2643952566737
2538,2018-08-14 18:00:00,4.734375,-14.5703125,25.600000000000023,0.0,15.32019298143079,341.9993117918074
2539,2018-08-14 19:00:00,5.4296875,-14.7578125,25.01666666666671,0.0,15.724965377793762,339.8004454065044
2540,2018-08-14 20:00:00,5.85546875,-15.375,24.433333333333337,0.0,16.452268514774083,339.1509901686676
2541,2018-08-14 21:00:00,6.171875,-16.21875,23.850000000000023,0.0,17.353382741647952,339.16620315095236
2542,2018-08-14 22:00:00,5.94140625,-16.296875,23.350000000000023,0.0,17.346136255465193,339.9694924092032
2543,2018-08-14 23:00:00,5.359375,-15.578125,22.850000000000023,0.0,16.474248963344277,341.0151385657972
2544,2018-08-15 00:00:00,4.078125,-15.78125,22.350000000000023,0.0,16.299661195194364,345.5108349031123
2545,2018-08-15 01:00:00,3.234375,-14.46875,22.01666666666671,0.0,14.82585269733667,347.3991468813294
2546,2018-08-15 02:00:00,2.732421875,-13.2109375,21.683333333333337,0.0,13.490552210042582,348.3142722087342
2547,2018-08-15 03:00:00,2.34765625,-12.09375,21.350000000000023,0.0,12.319508063663259,349.0142924051768
2548,2018-08-15 04:00:00,1.6484375,-10.78125,21.100000000000023,0.0,10.906543804244599,351.30688359156886
2549,2018-08-15 05:00:00,0.693359375,-9.2890625,20.850000000000023,0.0,9.314903614735186,355.7312126461571
2550,2018-08-15 06:00:00,-0.030303955078125,-8.171875,20.600000000000023,0.0,8.171931188239313,0.21247030450712145
2551,2018-08-15 07:00:00,-0.296142578125,-7.09765625,21.76666666666671,0.0,7.103831689288717,2.3892230355952933
2552,2018-08-15 08:00:00,-0.62646484375,-5.74609375,22.933333333333337,0.0,5.780142868843622,6.222067306037147
2553,2018-08-15 09:00:00,-0.59619140625,-4.09765625,24.100000000000023,0.0,4.140800760245585,8.278202513344965
2554,2018-08-15 10:00:00,-0.1043701171875,-2.48046875,25.26666666666671,0.0,2.482663557771833,2.4094001906689044
2555,2018-08-15 11:00:00,0.5380859375,-1.7763671875,26.433333333333337,0.0,1.856075661432452,343.1477209883547
2556,2018-08-15 12:00:00,-0.126953125,-3.345703125,27.600000000000023,0.0,3.34811088475009,2.173053000857408
2557,2018-08-15 13:00:00,0.4580078125,-1.853515625,28.183333333333337,0.0,1.9092646040897987,346.12012720812885
2558,2018-08-15 14:00:00,1.517578125,1.20703125,28.76666666666671,0.0,1.9390636410275652,231.50242570454213
2559,2018-08-15 15:00:00,2.80859375,3.130859375,29.350000000000023,0.0,4.206005144857107,221.89426415691005
2560,2018-08-15 16:00:00,3.615234375,2.951171875,29.01666666666671,0.0,4.666833511276426,230.77470499594506
2561,2018-08-15 17:00:00,3.091796875,2.26953125,28.683333333333337,0.0,3.835359176268414,233.71949628447337
2562,2018-08-15 18:00:00,1.19921875,2.4765625,28.350000000000023,0.0,2.7516335923879494,205.8375248257273
2563,2018-08-15 19:00:00,1.423828125,2.75,27.850000000000023,0.0,3.0967380466453753,207.37311860472215
2564,2018-08-15 20:00:00,2.953125,1.9794921875,27.350000000000023,0.0,3.5551844658186917,236.16588579259997
2565,2018-08-15 21:00:00,3.626953125,-0.412353515625,26.850000000000023,0.0,3.6503183960848626,276.4861889625287
2566,2018-08-15 22:00:00,1.998046875,-1.4169921875,26.350000000000023,0.0,2.4495016174996294,305.34383360852814
2567,2018-08-15 23:00:00,1.5830078125,-1.3369140625,25.850000000000023,0.0,2.0720166372271938,310.1824433328412
2568,2018-08-16 00:00:00,0.07867431640625,-3.1640625,25.350000000000023,0.0,3.1650404660870044,358.57563570807935
2569,2018-08-16 01:00:00,-0.09381103515625,-3.1484375,25.01666666666671,0.0,3.1498347895918823,1.7066835815905677
2570,2018-08-16 02:00:00,-0.6875,-2.369140625,24.683333333333337,0.0,2.4668772873869083,16.182179721103623
2571,2018-08-16 03:00:00,-1.73046875,-0.43994140625,24.350000000000023,0.0,1.785516881930773,75.73574508264034
2572,2018-08-16 04:00:00,-2.42578125,1.4697265625,24.26666666666671,0.0,2.836284689760467,121.21073415231514
2573,2018-08-16 05:00:00,-2.736328125,2.20703125,24.183333333333337,0.0,3.515462778375356,128.888493014358
2574,2018-08-16 06:00:00,-3.580078125,2.275390625,24.100000000000023,0.0,4.24197617596344,122.43881951117982
2575,2018-08-16 07:00:00,-3.0625,1.755859375,25.100000000000023,0.0,3.5301484947202137,119.82745133103651
2576,2018-08-16 08:00:00,-2.384765625,0.9970703125,26.100000000000023,0.0,2.5848126226576826,112.68980076554305
2577,2018-08-16 09:00:00,-1.853515625,1.4052734375,27.100000000000023,0.0,2.3260080838772264,127.16818517932163
2578,2018-08-16 10:00:00,-1.1455078125,2.595703125,27.433333333333337,0.0,2.837228024257709,156.18768833802318
2579,2018-08-16 11:00:00,-0.91357421875,4.015625,27.76666666666671,0.0,4.118235300925589,167.18308738877658
2580,2018-08-16 12:00:00,0.11419677734375,5.03125,28.100000000000023,0.0,5.032545823582304,181.3002474781688
2581,2018-08-16 13:00:00,0.71044921875,5.31640625,28.100000000000023,0.0,5.363666051075659,187.61153257700644
2582,2018-08-16 14:00:00,1.2451171875,4.8203125,28.100000000000023,0.0,4.978526831128277,194.4832826784263
2583,2018-08-16 15:00:00,1.3515625,4.10546875,28.100000000000023,0.0,4.322221055040199,198.22207608600687
2584,2018-08-16 16:00:00,1.4033203125,3.3828125,27.600000000000023,0.0,3.662339185497617,202.5305478656922
2585,2018-08-16 17:00:00,1.6005859375,3.34375,27.100000000000023,0.0,3.7070931207379663,205.5795016578144
2586,2018-08-16 18:00:00,2.20703125,3.71875,26.600000000000023,0.0,4.3243598949412805,210.68859688683364
2587,2018-08-16 19:00:00,2.80078125,3.30078125,26.183333333333337,0.0,4.328918164010856,220.3152947932094
2588,2018-08-16 20:00:00,2.669921875,1.927734375,25.76666666666671,26.5625,3.2931205017673064,234.16999933879708
2589,2018-08-16 21:00:00,2.36328125,0.59814453125,25.350000000000023,1.01171875,2.4378012935565203,255.79675449003108
2590,2018-08-16 22:00:00,2.15625,0.0958251953125,24.933333333333337,6.2734375,2.1583782176802746,267.45541143704736
2591,2018-08-16 23:00:00,1.234375,-0.322509765625,24.51666666666671,10.15625,1.275811188831832,284.64255352160376
2592,2018-08-17 00:00:00,-0.275146484375,0.08111572265625,24.100000000000023,51.15625,0.28685422835643853,106.42600334365568
2593,2018-08-17 01:00:00,-0.023193359375,0.83056640625,23.933333333333337,90.3125,0.8308901775265718,178.4004453593273
2594,2018-08-17 02:00:00,2.02734375,1.333984375,23.76666666666671,0.0,2.4268574316197897,236.65523767877698
2595,2018-08-17 03:00:00,3.26953125,0.09967041015625,23.600000000000023,0.0,3.2710501043834954,268.2539008230206
2596,2018-08-17 04:00:00,0.4921875,-0.8583984375,23.433333333333337,0.0,0.989493007887722,330.1709530940957
2597,2018-08-17 05:00:00,0.172607421875,-1.75390625,23.26666666666671,8.0546875,1.7623792032010015,354.3794410953188
2598,2018-08-17 06:00:00,-0.244384765625,-2.3515625,23.100000000000023,4.9296875,2.364227168669677,5.933131908658595
2599,2018-08-17 07:00:00,1.2021484375,-2.513671875,24.01666666666671,32.34375,2.786342972598619,334.44082247481583
2600,2018-08-17 08:00:00,2.5,-2.09375,24.933333333333337,18.78125,3.260949104555298,309.94617394993566
2601,2018-08-17 09:00:00,2.884765625,-1.7412109375,25.850000000000023,16.890625,3.369523444057226,301.1146919309358
2602,2018-08-17 10:00:00,3.6484375,-1.458984375,26.51666666666671,0.0,3.929342387461341,291.7961209706281
2603,2018-08-17 11:00:00,3.681640625,-0.86865234375,27.183333333333337,9.4375,3.782728457866459,283.2756691369159
2604,2018-08-17 12:00:00,4.453125,0.31884765625,27.850000000000023,2.021484375,4.4645252931886406,265.90456106097844
2605,2018-08-17 13:00:00,5.68359375,-0.1309814453125,28.433333333333337,39.34375,5.68510281824834,271.320178076322
2606,2018-08-17 14:00:00,5.08203125,-0.0092010498046875,29.01666666666671,25.109375,5.082039579272683,270.1037342587922
2607,2018-08-17 15:00:00,5.359375,-2.091796875,29.600000000000023,22.65625,5.753130848232531,291.32100600005424
2608,2018-08-17 16:00:00,4.15234375,-8.421875,29.01666666666671,31.453125,9.389884830698886,333.7547358995657
2609,2018-08-17 17:00:00,4.23046875,-7.4765625,28.433333333333337,0.0,8.590451248981791,330.49748519107976
2610,2018-08-17 18:00:00,4.171875,-5.1484375,27.850000000000023,32.96875,6.626533762611585,320.9815043854632
2611,2018-08-17 19:00:00,4.15234375,-6.6875,26.933333333333337,90.6875,7.871760595201309,328.1633903636707
2612,2018-08-17 20:00:00,4.01953125,-7.93359375,26.01666666666671,100.0,8.893736068703952,333.13108483880455
2613,2018-08-17 21:00:00,3.84765625,-8.5,25.100000000000023,53.375,9.330297884749664,335.6453805852575
2614,2018-08-17 22:00:00,3.994140625,-8.9140625,24.350000000000023,65.8125,9.767992095931572,335.8641911231249
2615,2018-08-17 23:00:00,4.9296875,-8.75,23.600000000000023,1.7841796875,10.043122962886407,330.6034002208537
2616,2018-08-18 00:00:00,3.763671875,-8.3515625,22.850000000000023,9.203125,9.160448797633894,335.74106209252636
2617,2018-08-18 01:00:00,4.09375,-8.140625,22.51666666666671,63.65625,9.112001122318027,333.3031336118148
2618,2018-08-18 02:00:00,4.22265625,-8.390625,22.183333333333337,55.0625,9.393264272673747,333.2857691501349
2619,2018-08-18 03:00:00,3.951171875,-8.546875,21.850000000000023,75.125,9.415988076214626,335.1891668196831
2620,2018-08-18 04:00:00,3.525390625,-8.6015625,21.76666666666671,92.625,9.295980663719355,337.71349932830645
2621,2018-08-18 05:00:00,2.822265625,-8.1875,21.683333333333337,93.75,8.660273639328993,340.98071251357317
2622,2018-08-18 06:00:00,1.97265625,-7.40234375,21.600000000000023,100.0,7.660683107519076,345.0779925408636
2623,2018-08-18 07:00:00,1.447265625,-7.7109375,22.850000000000023,100.0,7.845580597904331,349.3698302899558
2624,2018-08-18 08:00:00,0.1810302734375,-7.55078125,24.100000000000023,100.0,7.552951042159112,358.62659456840504
2625,2018-08-18 09:00:00,-0.482421875,-6.53515625,25.350000000000023,100.0,6.552938125558075,4.221887303125072
2626,2018-08-18 10:00:00,-0.16748046875,-4.8203125,26.26666666666671,100.0,4.823221154484726,1.9899260507011434
2627,2018-08-18 11:00:00,0.1021728515625,-3.255859375,27.183333333333337,96.5,3.2574621350634,358.2025781904084
2628,2018-08-18 12:00:00,0.7958984375,-1.857421875,28.100000000000023,87.9375,2.020759843361763,336.80504523604634
2629,2018-08-18 13:00:00,1.5244140625,-0.68017578125,28.683333333333337,100.0,1.6692744913125588,294.04587154702085
2630,2018-08-18 14:00:00,2.068359375,0.1927490234375,29.26666666666671,100.0,2.0773210368612984,264.6760207829195
2631,2018-08-18 15:00:00,2.33203125,0.1309814453125,29.850000000000023,93.6875,2.3357067217424183,266.78528863178815
2632,2018-08-18 16:00:00,1.7138671875,-2.9609375,29.350000000000023,100.0,3.421182780164692,329.9366317771713
2633,2018-08-18 17:00:00,1.009765625,-7.9140625,28.850000000000023,93.5625,7.978221096919907,352.7288434560927
2634,2018-08-18 18:00:00,0.69970703125,-6.21875,28.350000000000023,100.0,6.2579902118875745,353.58032477111067
2635,2018-08-18 19:00:00,1.7705078125,-6.05859375,27.683333333333337,100.0,6.311993040368676,343.7100104386642
2636,2018-08-18 20:00:00,2.5703125,-5.99609375,27.01666666666671,82.4375,6.523775487127474,336.79690474703307
2637,2018-08-18 21:00:00,2.064453125,-6.23046875,26.350000000000023,100.0,6.563589532416605,341.66749012041066
2638,2018-08-18 22:00:00,1.5673828125,-6.00390625,25.683333333333337,100.0,6.205125231589567,345.36888337705835
2639,2018-08-18 23:00:00,1.1826171875,-5.6484375,25.01666666666671,100.0,5.770912371850456,348.17475978350797
2640,2018-08-19 00:00:00,0.429931640625,-7.4453125,24.350000000000023,100.0,7.457715430228399,356.6951094238635
2641,2018-08-19 01:00:00,0.04669189453125,-8.3984375,24.01666666666671,100.0,8.398567292962602,359.68146206583424
2642,2018-08-19 02:00:00,-0.495361328125,-8.9921875,23.683333333333337,100.0,9.005821388444144,3.1531210118688335
2643,2018-08-19 03:00:00,-0.493408203125,-8.8203125,23.350000000000023,100.0,8.834102345601805,3.201788413930828
2644,2018-08-19 04:00:00,-0.14794921875,-8.5625,23.01666666666671,27.421875,8.5637780927187,0.9899004221291676
2645,2018-08-19 05:00:00,-0.04888916015625,-8.328125,22.683333333333337,55.84375,8.328268497449262,0.3363434584165219
2646,2018-08-19 06:00:00,0.5986328125,-7.4375,22.350000000000023,34.8125,7.461552619542508,355.39827193373486
2647,2018-08-19 07:00:00,0.74560546875,-7.6796875,23.850000000000023,31.828125,7.715797276541561,354.4546476532909
2648,2018-08-19 08:00:00,0.10858154296875,-7.390625,25.350000000000023,0.0,7.39142258581516,359.15828274529207
2649,2018-08-19 09:00:00,-0.1900634765625,-6.0546875,26.850000000000023,0.0,6.057669919018308,1.7979887816394182
2650,2018-08-19 10:00:00,0.327880859375,-4.72265625,27.850000000000023,0.0,4.734024494403102,356.02848663546365
2651,2018-08-19 11:00:00,1.302734375,-3.53515625,28.850000000000023,0.0,3.7675517997395476,339.77073985867037
2652,2018-08-19 12:00:00,1.5244140625,-0.916015625,29.850000000000023,0.0,1.7784608118234977,301.00152566273533
2653,2018-08-19 13:00:00,2.189453125,0.2027587890625,30.183333333333337,0.0,2.1988215282542503,264.70909764323983
2654,2018-08-19 14:00:00,2.884765625,0.64453125,30.51666666666671,0.0,2.9558912773321353,257.4054908595868
2655,2018-08-19 15:00:00,3.578125,0.94677734375,30.850000000000023,0.0,3.70126543958459,255.17910770218597
2656,2018-08-19 16:00:00,4.546875,1.24609375,30.51666666666671,75.0,4.7145330521075,254.67409954007732
2657,2018-08-19 17:00:00,5.57421875,1.0458984375,30.183333333333337,10.453125,5.671491709807615,259.3730722246068
2658,2018-08-19 18:00:00,5.39453125,1.1142578125,29.850000000000023,0.00760650634765625,5.508406110658858,258.32949594686147
2659,2018-08-19 19:00:00,4.25,-3.3046875,29.01666666666671,0.0,5.383628838679005,307.86769132843006
2660,2018-08-19 20:00:00,3.060546875,-6.6640625,28.183333333333337,0.0,7.333258223871468,335.3325060497532
2661,2018-08-19 21:00:00,2.6796875,-7.1796875,27.350000000000023,0.0,7.663461208573611,339.5328277712656
2662,2018-08-19 22:00:00,2.736328125,-8.4140625,26.76666666666671,1.375,8.847821164646824,341.9850127206446
2663,2018-08-19 23:00:00,3.150390625,-10.2265625,26.183333333333337,27.03125,10.70081967217905,342.8780494201842
2664,2018-08-20 00:00:00,3.150390625,-11.7109375,25.600000000000023,0.95068359375,12.127284041325748,344.9431638019437
2665,2018-08-20 01:00:00,2.431640625,-11.1796875,25.100000000000023,10.171875,11.441079001860212,347.7289929141922
2666,2018-08-20 02:00:00,2.34765625,-10.9921875,24.600000000000023,91.9375,11.240092344074416,347.94418274141464
2667,2018-08-20 03:00:00,2.138671875,-10.671875,24.100000000000023,100.0,10.884063276393656,348.6678872147653
2668,2018-08-20 04:00:00,1.7216796875,-9.8515625,23.76666666666671,0.01523590087890625,10.00087319376445,350.08698101551687
2669,2018-08-20 05:00:00,1.7431640625,-9.09375,23.433333333333337,0.0,9.259314770072972,349.1487084002907
2670,2018-08-20 06:00:00,1.03515625,-8.046875,23.100000000000023,0.0,8.113183452106766,352.6696846329761
2671,2018-08-20 07:00:00,0.79052734375,-7.66796875,24.433333333333337,0.0,7.708610655117626,354.1139005139708
2672,2018-08-20 08:00:00,0.2493896484375,-7.12890625,25.76666666666671,0.0,7.133267099866431,357.9964458602281
2673,2018-08-20 09:00:00,-0.640625,-5.73046875,27.100000000000023,0.0,5.76616618606779,6.3787689837116375
2674,2018-08-20 10:00:00,-0.97509765625,-3.771484375,28.01666666666671,0.0,3.89549866257112,14.496090882615306
2675,2018-08-20 11:00:00,-0.95654296875,-1.8525390625,28.933333333333337,0.0,2.084916168375468,27.30918830764437
2676,2018-08-20 12:00:00,-0.3603515625,-0.97021484375,29.850000000000023,0.0,1.0349734738770016,20.375711224659
2677,2018-08-20 13:00:00,0.271728515625,0.010498046875,30.51666666666671,0.0,0.2719312324687173,267.7875167792396
2678,2018-08-20 14:00:00,0.59130859375,0.98046875,31.183333333333337,7.3046875,1.144973721431704,211.09365970778597
2679,2018-08-20 15:00:00,0.89501953125,3.11328125,31.850000000000023,0.66552734375,3.239379586112213,196.0391132918057
2680,2018-08-20 16:00:00,1.865234375,4.69921875,31.26666666666671,100.0,5.055863539894367,201.64933352769287
2681,2018-08-20 17:00:00,3.095703125,2.00390625,30.683333333333337,100.0,3.687684652586746,237.084266363923
2682,2018-08-20 18:00:00,1.4609375,3.07421875,30.100000000000023,100.0,3.4036978863814884,205.41811230508677
2683,2018-08-20 19:00:00,3.759765625,2.251953125,29.433333333333337,83.9375,4.382594030038478,239.08003418051956
2684,2018-08-20 20:00:00,4.56640625,0.13232421875,28.76666666666671,0.0,4.568323077334489,268.3401612135351
2685,2018-08-20 21:00:00,3.84375,-3.4140625,28.100000000000023,6.7890625,5.141034605641772,311.61184734637243
2686,2018-08-20 22:00:00,2.818359375,-4.9453125,27.51666666666671,100.0,5.692035250181313,330.3209590744367
2687,2018-08-20 23:00:00,1.9921875,-5.67578125,26.933333333333337,61.625,6.015255924148848,340.6590320165331
2688,2018-08-21 00:00:00,-0.96044921875,-6.3671875,26.350000000000023,100.0,6.439218847185871,8.578028532223783
